Evid,Date,Time,EqLat,EqLon,EqDep,EqML,EqMC,N,Dmin,ErrZ,ErrR,Net,Sta,Cmp,SLat,SLon,SElev,Repi,Rhyp,SML,Corr,AmpE,UnE,PerE,SnrE,AmpN,UnN,PerN,SnrN,halfAmpH,CatMag,H,GoodDep
50331680,2007-02-28,09:46:01.52,44.651,-110.258,7.22,2.6,2.38,3,5.0,0.9,0.4,US,LKWY,BH,44.5652,-110.4,2.424,14.7,16.5687,2.9,0.06,35.4981,mm,,2.0,34.0161,mm,,2.0,17.37855,2.6,0.692520775623,True
50331680,2007-02-28,09:46:01.52,44.651,-110.258,7.22,2.6,2.38,3,5.0,0.9,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,51.0,51.5503,2.67,0.2,1.59685,mm,,2.0,1.3966,mm,,2.0,0.7483625,2.6,0.692520775623,True
50331680,2007-02-28,09:46:01.52,44.651,-110.258,7.22,2.6,2.38,3,5.0,0.9,0.4,WY,YMR,HH,44.66867,-110.965,2.149,56.1,56.5819,2.23,-0.38,1.57231,mm,,2.0,1.6931900000000002,mm,,2.0,0.816375,2.6,0.692520775623,True
50331680,2007-02-28,09:46:01.52,44.651,-110.258,7.22,2.6,2.38,3,5.0,0.9,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,34.1,34.9271,2.44,0.0,2.70115,mm,,2.0,2.7764599999999997,mm,,2.0,1.3694024999999999,2.6,0.692520775623,True
50331680,2007-02-28,09:46:01.52,44.651,-110.258,7.22,2.6,2.38,3,5.0,0.9,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,21.2,22.5258,2.13,0.0,4.45772,mm,,2.0,6.37162,mm,,2.0,2.707335,2.6,0.692520775623,True
50332725,2007-03-21,14:05:07.75,44.031000000000006,-110.52,7.93,2.33,2.22,4,26.0,3.1,0.7,US,BW06,BH,42.7667,-109.5583,2.224,160.6,160.80700000000002,1.82,-0.15,0.10254,mm,,2.0,0.08312,mm,,2.0,0.046415,2.33,3.2786885245899997,False
50332725,2007-03-21,14:05:07.75,44.031000000000006,-110.52,7.93,2.33,2.22,4,26.0,3.1,0.7,US,LKWY,BH,44.5652,-110.4,2.424,60.1,60.6778,2.83,0.06,1.9888400000000002,mm,,2.0,1.7861599999999997,mm,,2.0,0.94375,2.33,3.2786885245899997,False
50332725,2007-03-21,14:05:07.75,44.031000000000006,-110.52,7.93,2.33,2.22,4,26.0,3.1,0.7,WY,YFT,HH,44.45133,-110.83583,2.292,53.1,53.7328,2.74,0.2,1.21625,mm,,2.0,1.5448899999999999,mm,,2.0,0.690285,2.33,3.2786885245899997,False
50332725,2007-03-21,14:05:07.75,44.031000000000006,-110.52,7.93,2.33,2.22,4,26.0,3.1,0.7,WY,YMR,HH,44.66867,-110.965,2.149,79.2,79.611,1.94,-0.38,0.52318,mm,,2.0,0.53442,mm,,2.0,0.2644,2.33,3.2786885245899997,False
50334825,2007-04-22,01:33:11.20,44.653,-111.15899999999999,7.81,1.25,1.26,2,7.0,0.7,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,34.1,35.0493,1.25,0.2,0.09708,mm,,2.0,0.12650999999999998,mm,,2.0,0.0558975,1.25,0.8962868117799999,True
50334825,2007-04-22,01:33:11.20,44.653,-111.15899999999999,7.81,1.25,1.26,2,7.0,0.7,0.4,WY,YMR,HH,44.66867,-110.965,2.149,15.5,17.424,1.24,-0.38,2.07863,mm,,2.0,2.11711,mm,,2.0,1.048935,1.25,0.8962868117799999,True
50334825,2007-04-22,01:33:11.20,44.653,-111.15899999999999,7.81,1.25,1.26,2,7.0,0.7,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,38.7,39.548,1.48,0.0,0.25932,mm,,2.0,0.21793,mm,,2.0,0.1193125,1.25,0.8962868117799999,True
50334825,2007-04-22,01:33:11.20,44.653,-111.15899999999999,7.81,1.25,1.26,2,7.0,0.7,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,51.7,52.3469,1.9,0.0,0.41258999999999996,mm,,2.0,0.37649,mm,,2.0,0.19727,1.25,0.8962868117799999,True
50335505,2007-05-01,06:04:58.37,44.205,-110.74,5.81,1.97,1.85,3,18.0,3.0,0.9,WY,YMR,HH,44.66867,-110.965,2.149,54.6,54.9242,1.54,-0.38,0.3425,mm,,2.0,0.31995,mm,,2.0,0.1656125,1.97,3.09810671256,False
50335505,2007-05-01,06:04:58.37,44.205,-110.74,5.81,1.97,1.85,3,18.0,3.0,0.9,WY,YNR,HH,44.7155,-110.67917,2.336,57.0,57.3304,1.84,0.0,0.28607,mm,,2.0,0.26105,mm,,2.0,0.13677999999999998,1.97,3.09810671256,False
50335555,2007-05-01,09:09:48.93,44.233000000000004,-110.76899999999999,3.91,2.63,2.61,5,5.0,0.7,0.4,US,AHID,BH,42.7654,-111.1004,1.96,165.3,165.345,2.43,-0.43,0.53352,mm,,2.0,0.62333,mm,,2.0,0.2892125,2.63,1.27877237852,True
50335555,2007-05-01,09:09:48.93,44.233000000000004,-110.76899999999999,3.91,2.63,2.61,5,5.0,0.7,0.4,US,LKWY,BH,44.5652,-110.4,2.424,47.2,47.3986,3.04,0.06,7.19412,mm,,2.0,5.00327,mm,,2.0,3.0493474999999997,2.63,1.27877237852,True
50335555,2007-05-01,09:09:48.93,44.233000000000004,-110.76899999999999,3.91,2.63,2.61,5,5.0,0.7,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,24.8,25.1535,2.94,0.2,11.2127,mm,,2.0,16.301,mm,,2.0,6.878425,2.63,1.27877237852,True
50335555,2007-05-01,09:09:48.93,44.233000000000004,-110.76899999999999,3.91,2.63,2.61,5,5.0,0.7,0.4,WY,YMR,HH,44.66867,-110.965,2.149,50.9,51.0616,2.46,-0.38,3.4159699999999997,mm,,2.0,3.4652800000000004,mm,,2.0,1.7203125,2.63,1.27877237852,True
50335555,2007-05-01,09:09:48.93,44.233000000000004,-110.76899999999999,3.91,2.63,2.61,5,5.0,0.7,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,54.1,54.2664,2.7,0.0,2.0251,mm,,2.0,1.93393,mm,,2.0,0.9897575000000001,2.63,1.27877237852,True
50335555,2007-05-01,09:09:48.93,44.233000000000004,-110.76899999999999,3.91,2.63,2.61,5,5.0,0.7,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,57.1,57.262,2.68,0.0,1.64647,mm,,2.0,2.1432599999999997,mm,,2.0,0.9474325000000001,2.63,1.27877237852,True
50341960,2007-07-26,15:52:14.54,44.783,-111.166,11.3,2.19,2.09,4,4.0,0.3,0.4,US,BOZ,BH,45.59697,-111.62966999999999,1.589,97.5,98.1062,2.42,0.17,0.38188,mm,,2.0,0.33751,mm,,2.0,0.1798475,2.19,0.353982300885,True
50341960,2007-07-26,15:52:14.54,44.783,-111.166,11.3,2.19,2.09,4,4.0,0.3,0.4,US,LKWY,BH,44.5652,-110.4,2.424,65.4,66.4425,1.96,0.06,0.26286,mm,,2.0,0.24176999999999998,mm,,2.0,0.1261575,2.19,0.353982300885,True
50341960,2007-07-26,15:52:14.54,44.783,-111.166,11.3,2.19,2.09,4,4.0,0.3,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,45.2,46.6628,2.41,0.2,1.00773,mm,,2.0,1.03126,mm,,2.0,0.5097475,2.19,0.353982300885,True
50341960,2007-07-26,15:52:14.54,44.783,-111.166,11.3,2.19,2.09,4,4.0,0.3,0.4,WY,YMR,HH,44.66867,-110.965,2.149,20.4,23.3932,1.97,-0.38,7.130889999999999,mm,,2.0,10.6488,mm,,2.0,4.4449225,2.19,0.353982300885,True
50341960,2007-07-26,15:52:14.54,44.783,-111.166,11.3,2.19,2.09,4,4.0,0.3,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,39.3,40.9864,2.23,0.0,1.26201,mm,,2.0,1.4529,mm,,2.0,0.6787274999999999,2.19,0.353982300885,True
50341960,2007-07-26,15:52:14.54,44.783,-111.166,11.3,2.19,2.09,4,4.0,0.3,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,52.4,53.68899999999999,2.04,0.0,0.51263,mm,,2.0,0.58524,mm,,2.0,0.27446750000000003,2.19,0.353982300885,True
50342090,2007-07-29,05:14:49.74,44.618,-110.669,5.16,1.66,1.6,3,2.0,0.8,0.4,US,LKWY,BH,44.5652,-110.4,2.424,22.2,22.8915,1.67,0.06,1.8900700000000001,mm,,2.0,1.39555,mm,,2.0,0.8214049999999999,1.66,0.387596899225,True
50342090,2007-07-29,05:14:49.74,44.618,-110.669,5.16,1.66,1.6,3,2.0,0.8,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,22.8,23.4428,1.87,0.2,1.1602299999999999,mm,,2.0,1.17842,mm,,2.0,0.5846625,1.66,0.387596899225,True
50342090,2007-07-29,05:14:49.74,44.618,-110.669,5.16,1.66,1.6,3,2.0,0.8,0.4,WY,YMR,HH,44.66867,-110.965,2.149,24.1,24.6778,1.43,-0.38,1.7781099999999999,mm,,2.0,1.47409,mm,,2.0,0.81305,1.66,0.387596899225,True
50342090,2007-07-29,05:14:49.74,44.618,-110.669,5.16,1.66,1.6,3,2.0,0.8,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,10.9,12.2072,2.15,0.0,6.9505300000000005,mm,,2.0,10.9175,mm,,2.0,4.467007499999999,1.66,0.387596899225,True
50342090,2007-07-29,05:14:49.74,44.618,-110.669,5.16,1.66,1.6,3,2.0,0.8,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,16.3,17.2202,2.25,0.0,6.55576,mm,,2.0,11.4064,mm,,2.0,4.49054,1.66,0.387596899225,True
50342290,2007-08-03,06:25:35.04,44.663999999999994,-110.45700000000001,5.34,2.75,3.14,7,7.0,1.3,0.4,US,BOZ,BH,45.59697,-111.62966999999999,1.589,138.8,138.887,2.68,0.17,0.47902,mm,,2.0,0.33061999999999997,mm,,2.0,0.20240999999999998,2.75,1.3108614232200002,True
50342290,2007-08-03,06:25:35.04,44.663999999999994,-110.45700000000001,5.34,2.75,3.14,7,7.0,1.3,0.4,US,LKWY,BH,44.5652,-110.4,2.424,11.9,13.2225,3.3,0.06,127.103,mm,,2.0,92.1367,mm,,2.0,54.809925,2.75,1.3108614232200002,True
50342290,2007-08-03,06:25:35.04,44.663999999999994,-110.45700000000001,5.34,2.75,3.14,7,7.0,1.3,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,38.2,38.6129,3.18,0.2,7.958239999999999,mm,,2.0,7.180560000000001,mm,,2.0,3.7847,2.75,1.3108614232200002,True
50342290,2007-08-03,06:25:35.04,44.663999999999994,-110.45700000000001,5.34,2.75,3.14,7,7.0,1.3,0.4,WY,YMR,HH,44.66867,-110.965,2.149,40.3,40.6721,2.89,-0.38,12.5736,mm,,2.0,16.9624,mm,,2.0,7.3839999999999995,2.75,1.3108614232200002,True
50342290,2007-08-03,06:25:35.04,44.663999999999994,-110.45700000000001,5.34,2.75,3.14,7,7.0,1.3,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,18.5,19.3511,2.99,0.0,34.0703,mm,,2.0,43.7954,mm,,2.0,19.466425,2.75,1.3108614232200002,True
50342290,2007-08-03,06:25:35.04,44.663999999999994,-110.45700000000001,5.34,2.75,3.14,7,7.0,1.3,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,6.9,8.97155,3.18,0.0,162.784,mm,,2.0,77.9724,mm,,2.0,60.1891,2.75,1.3108614232200002,True
50342425,2007-08-06,07:08:26.75,44.391999999999996,-110.57600000000001,4.1,1.31,1.81,3,5.0,0.9,0.4,US,LKWY,BH,44.5652,-110.4,2.424,23.7,24.1279,1.57,0.06,1.13344,mm,,2.0,0.50461,mm,,2.0,0.4095125,1.31,1.21951219512,True
50342425,2007-08-06,07:08:26.75,44.391999999999996,-110.57600000000001,4.1,1.31,1.81,3,5.0,0.9,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,21.7,22.14,1.34,0.2,0.58138,mm,,2.0,0.52852,mm,,2.0,0.277475,1.31,1.21951219512,True
50342425,2007-08-06,07:08:26.75,44.391999999999996,-110.57600000000001,4.1,1.31,1.81,3,5.0,0.9,0.4,WY,YMR,HH,44.66867,-110.965,2.149,43.6,43.8066,1.01,-0.38,0.1451,mm,,2.0,0.16418,mm,,2.0,0.07732,1.31,1.21951219512,True
50342425,2007-08-06,07:08:26.75,44.391999999999996,-110.57600000000001,4.1,1.31,1.81,3,5.0,0.9,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,36.8,37.0664,1.33,0.0,0.23315,mm,,2.0,0.19899,mm,,2.0,0.10803499999999999,1.31,1.21951219512,True
50342755,2007-08-15,20:04:28.51,44.321999999999996,-110.87700000000001,7.8,1.54,2.09,2,8.0,1.5,0.7,WY,YFT,HH,44.45133,-110.83583,2.292,14.8,16.8677,1.81,0.2,1.72022,mm,,2.0,2.4180599999999997,mm,,2.0,1.03457,1.54,1.02564102564,True
50342755,2007-08-15,20:04:28.51,44.321999999999996,-110.87700000000001,7.8,1.54,2.09,2,8.0,1.5,0.7,WY,YMR,HH,44.66867,-110.965,2.149,39.2,39.9978,1.27,-0.38,0.28039000000000003,mm,,2.0,0.43011000000000005,mm,,2.0,0.177625,1.54,1.02564102564,True
50342755,2007-08-15,20:04:28.51,44.321999999999996,-110.87700000000001,7.8,1.54,2.09,2,8.0,1.5,0.7,WY,YNR,HH,44.7155,-110.67917,2.336,46.5,47.2064,1.2,0.0,0.09942999999999999,mm,,2.0,0.10297,mm,,2.0,0.0506,1.54,1.02564102564,True
50343400,2007-08-29,00:18:57.15,44.676,-110.014,11.99,2.15,2.48,5,10.0,0.4,0.5,US,BOZ,BH,45.59697,-111.62966999999999,1.589,163.2,163.61,2.48,0.17,0.2792,mm,,2.0,0.13448,mm,,2.0,0.10342,2.15,0.834028356964,True
50343400,2007-08-29,00:18:57.15,44.676,-110.014,11.99,2.15,2.48,5,10.0,0.4,0.5,US,LKWY,BH,44.5652,-110.4,2.424,33.0,35.2577,2.08,0.06,1.29647,mm,,2.0,0.8124,mm,,2.0,0.5272175,2.15,0.834028356964,True
50343400,2007-08-29,00:18:57.15,44.676,-110.014,11.99,2.15,2.48,5,10.0,0.4,0.5,WY,YFT,HH,44.45133,-110.83583,2.292,69.9,70.9708,1.88,0.2,0.15791,mm,,2.0,0.14894000000000002,mm,,2.0,0.0767125,2.15,0.834028356964,True
50343400,2007-08-29,00:18:57.15,44.676,-110.014,11.99,2.15,2.48,5,10.0,0.4,0.5,WY,YMR,HH,44.66867,-110.965,2.149,75.4,76.3709,1.65,-0.38,0.28088,mm,,2.0,0.32675,mm,,2.0,0.1519075,2.15,0.834028356964,True
50343400,2007-08-29,00:18:57.15,44.676,-110.014,11.99,2.15,2.48,5,10.0,0.4,0.5,WY,YNR,HH,44.7155,-110.67917,2.336,52.9,54.317,1.83,0.0,0.25083,mm,,2.0,0.29146,mm,,2.0,0.13557249999999998,2.15,0.834028356964,True
50343400,2007-08-29,00:18:57.15,44.676,-110.014,11.99,2.15,2.48,5,10.0,0.4,0.5,WY,YUF,HH,44.7126,-110.5117,2.394,39.7,41.5867,1.73,0.0,0.47862,mm,,2.0,0.37905,mm,,2.0,0.2144175,2.15,0.834028356964,True
50343585,2007-09-01,10:32:21.57,44.692,-111.023,6.45,1.6,1.6,3,5.0,0.9,0.3,US,BOZ,BH,45.59697,-111.62966999999999,1.589,111.3,111.464,1.73,0.17,0.05824,mm,,2.0,0.05729,mm,,2.0,0.0288825,1.6,0.77519379845,True
50343585,2007-09-01,10:32:21.57,44.692,-111.023,6.45,1.6,1.6,3,5.0,0.9,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,30.6,31.3339,1.24,0.2,0.15416,mm,,2.0,0.19823,mm,,2.0,0.08809750000000001,1.6,0.77519379845,True
50343585,2007-09-01,10:32:21.57,44.692,-111.023,6.45,1.6,1.6,3,5.0,0.9,0.3,WY,YMR,HH,44.66867,-110.965,2.149,5.3,8.46385,1.84,-0.38,13.9107,mm,,2.0,12.5946,mm,,2.0,6.626325,1.6,0.77519379845,True
50343585,2007-09-01,10:32:21.57,44.692,-111.023,6.45,1.6,1.6,3,5.0,0.9,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,27.4,28.2278,1.1,0.0,0.35524,mm,,2.0,0.27676999999999996,mm,,2.0,0.15800250000000002,1.6,0.77519379845,True
50343585,2007-09-01,10:32:21.57,44.692,-111.023,6.45,1.6,1.6,3,5.0,0.9,0.3,WY,YUF,HH,44.7126,-110.5117,2.394,40.6,41.1728,1.43,0.0,0.20489000000000002,mm,,2.0,0.22269,mm,,2.0,0.106895,1.6,0.77519379845,True
50343820,2007-09-06,23:04:20.51,44.726000000000006,-110.309,5.5,1.92,2.01,3,5.0,0.8,0.4,US,LKWY,BH,44.5652,-110.4,2.424,19.3,20.1887,2.17,0.06,5.0262400000000005,mm,,2.0,5.3168,mm,,2.0,2.58576,1.92,0.909090909091,True
50343820,2007-09-06,23:04:20.51,44.726000000000006,-110.309,5.5,1.92,2.01,3,5.0,0.8,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,51.8,52.1228,1.89,0.2,0.27028,mm,,2.0,0.22454000000000002,mm,,2.0,0.123705,1.92,0.909090909091,True
50343820,2007-09-06,23:04:20.51,44.726000000000006,-110.309,5.5,1.92,2.01,3,5.0,0.8,0.4,WY,YMR,HH,44.66867,-110.965,2.149,52.3,52.6042,1.71,-0.38,0.4566,mm,,2.0,0.77884,mm,,2.0,0.30885999999999997,1.92,0.909090909091,True
50343820,2007-09-06,23:04:20.51,44.726000000000006,-110.309,5.5,1.92,2.01,3,5.0,0.8,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,29.3,29.8756,1.98,0.0,1.9090200000000002,mm,,2.0,1.13596,mm,,2.0,0.761245,1.92,0.909090909091,True
50343955,2007-09-10,20:58:59.37,44.821999999999996,-110.941,7.84,1.99,1.91,5,8.0,0.5,0.4,US,BOZ,BH,45.59697,-111.62966999999999,1.589,101.7,101.971,2.23,0.17,0.30155,mm,,2.0,0.16275,mm,,2.0,0.116075,1.99,1.0204081632700002,True
50343955,2007-09-10,20:58:59.37,44.821999999999996,-110.941,7.84,1.99,1.91,5,8.0,0.5,0.4,US,LKWY,BH,44.5652,-110.4,2.424,51.5,52.1588,1.91,0.06,0.41678000000000004,mm,,2.0,0.30178,mm,,2.0,0.17964000000000002,1.99,1.0204081632700002,True
50343955,2007-09-10,20:58:59.37,44.821999999999996,-110.941,7.84,1.99,1.91,5,8.0,0.5,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,42.0,42.78,1.94,0.2,0.42452,mm,,2.0,0.44243000000000005,mm,,2.0,0.2167375,1.99,1.0204081632700002,True
50343955,2007-09-10,20:58:59.37,44.821999999999996,-110.941,7.84,1.99,1.91,5,8.0,0.5,0.4,WY,YMR,HH,44.66867,-110.965,2.149,17.2,18.9648,1.59,-0.38,4.276590000000001,mm,,2.0,5.193569999999999,mm,,2.0,2.36754,1.99,1.0204081632700002,True
50344070,2007-09-11,10:06:49.94,44.336000000000006,-110.84100000000001,7.91,2.18,1.7,3,8.0,0.8,0.5,US,LKWY,BH,44.5652,-110.4,2.424,43.4,44.1929,2.39,0.06,1.40544,mm,,2.0,1.32171,mm,,2.0,0.6817875,2.18,1.0113780025299999,True
50344070,2007-09-11,10:06:49.94,44.336000000000006,-110.84100000000001,7.91,2.18,1.7,3,8.0,0.8,0.5,WY,YFT,HH,44.45133,-110.83583,2.292,12.8,15.2024,2.6,0.2,5.98917,mm,,2.0,19.4387,mm,,2.0,6.3569675000000005,2.18,1.0113780025299999,True
50344070,2007-09-11,10:06:49.94,44.336000000000006,-110.84100000000001,7.91,2.18,1.7,3,8.0,0.8,0.5,WY,YMR,HH,44.66867,-110.965,2.149,38.3,39.1387,1.55,-0.38,0.5314399999999999,mm,,2.0,0.8255100000000001,mm,,2.0,0.3392375,2.18,1.0113780025299999,True
50344075,2007-09-11,10:07:46.65,44.335,-110.838,8.01,1.97,1.92,3,8.0,0.8,0.4,US,LKWY,BH,44.5652,-110.4,2.424,43.3,44.1137,2.19,0.06,0.88033,mm,,2.0,0.8117300000000001,mm,,2.0,0.423015,1.97,0.998751560549,True
50344075,2007-09-11,10:07:46.65,44.335,-110.838,8.01,1.97,1.92,3,8.0,0.8,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,12.9,15.3406,2.36,0.2,3.81535,mm,,2.0,10.6357,mm,,2.0,3.6127625,1.97,0.998751560549,True
50344075,2007-09-11,10:07:46.65,44.335,-110.838,8.01,1.97,1.92,3,8.0,0.8,0.4,WY,YMR,HH,44.66867,-110.965,2.149,38.4,39.2572,1.37,-0.38,0.38240999999999997,mm,,2.0,0.51889,mm,,2.0,0.225325,1.97,0.998751560549,True
50344080,2007-09-11,10:10:05.80,44.331,-110.84100000000001,7.95,1.63,1.68,3,7.0,0.7,0.5,US,LKWY,BH,44.5652,-110.4,2.424,43.7,44.4951,1.82,0.06,0.38892,mm,,2.0,0.34613,mm,,2.0,0.1837625,1.63,0.8805031446539999,True
50344080,2007-09-11,10:10:05.80,44.331,-110.84100000000001,7.95,1.63,1.68,3,7.0,0.7,0.5,WY,YFT,HH,44.45133,-110.83583,2.292,13.3,15.6467,2.05,0.2,1.78415,mm,,2.0,5.37303,mm,,2.0,1.789295,1.63,0.8805031446539999,True
50344080,2007-09-11,10:10:05.80,44.331,-110.84100000000001,7.95,1.63,1.68,3,7.0,0.7,0.5,WY,YMR,HH,44.66867,-110.965,2.149,38.8,39.6363,1.01,-0.38,0.16484000000000001,mm,,2.0,0.22930999999999999,mm,,2.0,0.0985375,1.63,0.8805031446539999,True
50345715,2007-09-27,00:03:40.46,44.85,-111.45200000000001,9.6,1.81,1.83,3,3.0,0.7,1.0,US,BOZ,BH,45.59697,-111.62966999999999,1.589,84.2,84.6999,1.86,0.17,0.1342,mm,,2.0,0.11524000000000001,mm,,2.0,0.062360000000000006,1.81,0.3125,True
50345715,2007-09-27,00:03:40.46,44.85,-111.45200000000001,9.6,1.81,1.83,3,3.0,0.7,1.0,MB,BUT,EL,46.010834,-112.55666000000001,1.758,155.3,155.582,1.77,-0.23,0.10024,mm,,2.0,0.10024,mm,,2.0,0.05012,1.81,0.3125,True
50345715,2007-09-27,00:03:40.46,44.85,-111.45200000000001,9.6,1.81,1.83,3,3.0,0.7,1.0,WY,YMR,HH,44.66867,-110.965,2.149,43.5,44.5791,1.79,-0.38,0.9395100000000001,mm,,2.0,0.92165,mm,,2.0,0.46529,1.81,0.3125,True
50345715,2007-09-27,00:03:40.46,44.85,-111.45200000000001,9.6,1.81,1.83,3,3.0,0.7,1.0,WY,YNR,HH,44.7155,-110.67917,2.336,63.0,63.7787,2.45,0.0,1.01344,mm,,2.0,0.79167,mm,,2.0,0.45127749999999994,1.81,0.3125,True
50345715,2007-09-27,00:03:40.46,44.85,-111.45200000000001,9.6,1.81,1.83,3,3.0,0.7,1.0,WY,YUF,HH,44.7126,-110.5117,2.394,76.0,76.6543,1.89,0.0,0.20701999999999998,mm,,2.0,0.22705999999999998,mm,,2.0,0.10852,1.81,0.3125,True
50346515,2007-10-17,12:39:16.81,44.096000000000004,-110.295,11.18,2.11,1.84,2,26.0,1.5,0.8,US,LKWY,BH,44.5652,-110.4,2.424,52.8,54.0601,2.25,0.06,0.69953,mm,,2.0,0.5378,mm,,2.0,0.30933249999999995,2.11,2.32558139535,False
50346515,2007-10-17,12:39:16.81,44.096000000000004,-110.295,11.18,2.11,1.84,2,26.0,1.5,0.8,WY,YFT,HH,44.45133,-110.83583,2.292,58.5,59.6142,1.97,0.2,0.17567,mm,,2.0,0.1973,mm,,2.0,0.09324249999999999,2.11,2.32558139535,False
50347255,2007-11-05,05:43:53.26,44.393,-110.60600000000001,6.27,2.98,3.08,9,5.0,0.9,0.4,US,BOZ,BH,45.59697,-111.62966999999999,1.589,156.3,156.41,2.47,0.17,0.24749000000000002,mm,,2.0,0.1504,mm,,2.0,0.0994725,2.98,0.7974481658689999,True
50347255,2007-11-05,05:43:53.26,44.393,-110.60600000000001,6.27,2.98,3.08,9,5.0,0.9,0.4,US,LKWY,BH,44.5652,-110.4,2.424,25.2,26.0739,3.27,0.06,55.2877,mm,,2.0,26.1096,mm,,2.0,20.349325,2.98,0.7974481658689999,True
50347255,2007-11-05,05:43:53.26,44.393,-110.60600000000001,6.27,2.98,3.08,9,5.0,0.9,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,19.4,20.4797,3.5,0.2,93.79,mm,,2.0,66.4534,mm,,2.0,40.06085,2.98,0.7974481658689999,True
50347255,2007-11-05,05:43:53.26,44.393,-110.60600000000001,6.27,2.98,3.08,9,5.0,0.9,0.4,WY,YMR,HH,44.66867,-110.965,2.149,41.9,42.3888,2.92,-0.38,18.1018,mm,,2.0,13.5405,mm,,2.0,7.910575,2.98,0.7974481658689999,True
50347255,2007-11-05,05:43:53.26,44.393,-110.60600000000001,6.27,2.98,3.08,9,5.0,0.9,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,36.3,36.8962,3.09,0.0,8.82137,mm,,2.0,15.7572,mm,,2.0,6.144642500000001,2.98,0.7974481658689999,True
50347255,2007-11-05,05:43:53.26,44.393,-110.60600000000001,6.27,2.98,3.08,9,5.0,0.9,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,36.3,36.9066,2.92,0.0,6.08045,mm,,2.0,10.7024,mm,,2.0,4.1957125,2.98,0.7974481658689999,True
50347270,2007-11-05,06:21:27.34,44.391999999999996,-110.611,4.22,2.35,2.14,3,5.0,0.7,0.3,US,LKWY,BH,44.5652,-110.4,2.424,25.6,26.0178,2.42,0.06,7.340839999999999,mm,,2.0,4.2192,mm,,2.0,2.8900099999999997,2.35,1.1848341232200001,True
50347270,2007-11-05,06:21:27.34,44.391999999999996,-110.611,4.22,2.35,2.14,3,5.0,0.7,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,19.1,19.6257,2.6,0.2,12.3753,mm,,2.0,7.8334399999999995,mm,,2.0,5.052185,2.35,1.1848341232200001,True
50347270,2007-11-05,06:21:27.34,44.391999999999996,-110.611,4.22,2.35,2.14,3,5.0,0.7,0.3,WY,YMR,HH,44.66867,-110.965,2.149,41.7,41.9283,2.02,-0.38,2.3058400000000003,mm,,2.0,1.65408,mm,,2.0,0.98998,2.35,1.1848341232200001,True
50347270,2007-11-05,06:21:27.34,44.391999999999996,-110.611,4.22,2.35,2.14,3,5.0,0.7,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,36.4,36.684,2.24,0.0,1.39114,mm,,2.0,2.11659,mm,,2.0,0.8769325000000001,2.35,1.1848341232200001,True
50347270,2007-11-05,06:21:27.34,44.391999999999996,-110.611,4.22,2.35,2.14,3,5.0,0.7,0.3,WY,YUF,HH,44.7126,-110.5117,2.394,36.6,36.8897,2.23,0.0,1.02186,mm,,2.0,2.4183,mm,,2.0,0.8600399999999999,2.35,1.1848341232200001,True
50348255,2007-11-25,07:07:37.43,44.103,-110.29899999999999,8.57,2.21,1.99,2,26.0,2.0,1.0,US,LKWY,BH,44.5652,-110.4,2.424,52.0,52.7721,2.27,0.06,0.8376899999999999,mm,,2.0,0.77418,mm,,2.0,0.40296750000000003,2.21,3.03383897316,False
50348255,2007-11-25,07:07:37.43,44.103,-110.29899999999999,8.57,2.21,1.99,2,26.0,2.0,1.0,WY,YFT,HH,44.45133,-110.83583,2.292,57.8,58.4754,2.14,0.2,0.22213000000000002,mm,,2.0,0.32576,mm,,2.0,0.1369725,2.21,3.03383897316,False
