Evid,Date,Time,EqLat,EqLon,EqDep,EqML,EqMC,N,Dmin,ErrZ,ErrR,Net,Sta,Cmp,SLat,SLon,SElev,Repi,Rhyp,SML,Corr,AmpE,UnE,PerE,SnrE,AmpN,UnN,PerN,SnrN,halfAmpH,CatMag,H,GoodDep
50362865,2008-08-01,05:51:54.41,44.574,-110.921,9.8,1.97,2.02,3,10.0,0.7,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,24.8,26.7914,2.22,0.0,4.03717,mm,,2.0,4.40747,mm,,2.0,2.11116,1.97,1.0204081632700002,True
50362865,2008-08-01,05:51:54.41,44.574,-110.921,9.8,1.97,2.02,3,10.0,0.7,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,35.9,37.3193,2.43,0.0,2.3000700000000003,mm,,2.0,3.07885,mm,,2.0,1.34473,1.97,1.0204081632700002,True
50362885,2008-08-01,06:51:38.12,44.571999999999996,-110.925,10.43,2.07,2.04,3,10.0,0.7,0.4,US,LKWY,BH,44.5652,-110.4,2.424,41.7,43.0894,2.1,0.06,0.95809,mm,,2.0,0.7908,mm,,2.0,0.4372225,2.07,0.958772770853,True
50362885,2008-08-01,06:51:38.12,44.571999999999996,-110.925,10.43,2.07,2.04,3,10.0,0.7,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,15.2,18.6011,2.12,0.2,3.19834,mm,,2.0,5.1203199999999995,mm,,2.0,2.0796650000000003,2.07,0.958772770853,True
50362885,2008-08-01,06:51:38.12,44.571999999999996,-110.925,10.43,2.07,2.04,3,10.0,0.7,0.4,WY,YHB,HH,44.7508,-111.1962,2.167,29.3,31.1574,2.26,0.0,2.98392,mm,,2.0,2.7715400000000003,mm,,2.0,1.438865,2.07,0.958772770853,True
50362885,2008-08-01,06:51:38.12,44.571999999999996,-110.925,10.43,2.07,2.04,3,10.0,0.7,0.4,WY,YMR,HH,44.66867,-110.965,2.149,11.2,15.4063,2.0,-0.38,16.2324,mm,,2.0,14.0753,mm,,2.0,7.576925,2.07,0.958772770853,True
50362885,2008-08-01,06:51:38.12,44.571999999999996,-110.925,10.43,2.07,2.04,3,10.0,0.7,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,25.1,27.3115,2.31,0.0,4.54146,mm,,2.0,5.85126,mm,,2.0,2.5981799999999997,2.07,0.958772770853,True
50362885,2008-08-01,06:51:38.12,44.571999999999996,-110.925,10.43,2.07,2.04,3,10.0,0.7,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,36.3,37.8794,2.59,0.0,2.74241,mm,,2.0,5.0890699999999995,mm,,2.0,1.95787,2.07,0.958772770853,True
50362890,2008-08-01,06:54:42.44,44.574,-110.92299999999999,9.46,1.89,2.01,3,10.0,1.2,0.4,US,LKWY,BH,44.5652,-110.4,2.424,41.5,42.6608,1.88,0.06,0.56891,mm,,2.0,0.48412,mm,,2.0,0.2632575,1.89,1.0570824524299998,True
50362890,2008-08-01,06:54:42.44,44.574,-110.92299999999999,9.46,1.89,2.01,3,10.0,1.2,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,15.2,18.0594,1.94,0.2,2.04251,mm,,2.0,3.45134,mm,,2.0,1.3734625,1.89,1.0570824524299998,True
50362890,2008-08-01,06:54:42.44,44.574,-110.92299999999999,9.46,1.89,2.01,3,10.0,1.2,0.4,WY,YHB,HH,44.7508,-111.1962,2.167,29.3,30.840999999999998,2.14,0.0,2.03348,mm,,2.0,2.3943,mm,,2.0,1.106945,1.89,1.0570824524299998,True
50362890,2008-08-01,06:54:42.44,44.574,-110.92299999999999,9.46,1.89,2.01,3,10.0,1.2,0.4,WY,YMR,HH,44.66867,-110.965,2.149,11.1,14.6814,1.84,-0.38,10.3546,mm,,2.0,10.694,mm,,2.0,5.26215,1.89,1.0570824524299998,True
50362890,2008-08-01,06:54:42.44,44.574,-110.92299999999999,9.46,1.89,2.01,3,10.0,1.2,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,25.0,26.8507,2.09,0.0,2.52137,mm,,2.0,3.7037699999999996,mm,,2.0,1.5562850000000001,1.89,1.0570824524299998,True
50362890,2008-08-01,06:54:42.44,44.574,-110.92299999999999,9.46,1.89,2.01,3,10.0,1.2,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,36.1,37.4207,2.36,0.0,1.6812799999999999,mm,,2.0,2.96367,mm,,2.0,1.1612375,1.89,1.0570824524299998,True
50363785,2008-08-13,03:21:48.96,44.757,-111.399,7.45,1.85,1.92,4,13.0,1.0,1.1,US,BOZ,BH,45.59697,-111.62966999999999,1.589,95.1,95.3601,1.79,0.17,0.09202,mm,,2.0,0.07661,mm,,2.0,0.0421575,1.85,1.7449664429499998,False
50363785,2008-08-13,03:21:48.96,44.757,-111.399,7.45,1.85,1.92,4,13.0,1.0,1.1,MB,BUT,EL,46.010834,-112.55666000000001,1.758,166.3,166.456,2.07,-0.23,0.15887,mm,,2.0,0.15887,mm,,2.0,0.079435,1.85,1.7449664429499998,False
50363785,2008-08-13,03:21:48.96,44.757,-111.399,7.45,1.85,1.92,4,13.0,1.0,1.1,WY,YFT,HH,44.45133,-110.83583,2.292,56.2,56.7308,1.67,0.2,0.11943,mm,,2.0,0.11845,mm,,2.0,0.05947,1.85,1.7449664429499998,False
50363785,2008-08-13,03:21:48.96,44.757,-111.399,7.45,1.85,1.92,4,13.0,1.0,1.1,WY,YNR,HH,44.7155,-110.67917,2.336,57.2,57.7275,2.13,0.0,0.50195,mm,,2.0,0.57492,mm,,2.0,0.2692175,1.85,1.7449664429499998,False
50364260,2008-08-22,13:14:08.88,44.265,-110.266,10.58,2.07,1.95,3,14.0,0.9,0.6,US,LKWY,BH,44.5652,-110.4,2.424,35.0,36.6891,2.25,0.06,1.6425,mm,,2.0,1.4964899999999999,mm,,2.0,0.7847475,2.07,1.32325141777,True
50364260,2008-08-22,13:14:08.88,44.265,-110.266,10.58,2.07,1.95,3,14.0,0.9,0.6,WY,YFT,HH,44.45133,-110.83583,2.292,49.9,51.0706,2.09,0.2,0.37264,mm,,2.0,0.41303,mm,,2.0,0.1964175,2.07,1.32325141777,True
50364260,2008-08-22,13:14:08.88,44.265,-110.266,10.58,2.07,1.95,3,14.0,0.9,0.6,WY,YHB,HH,44.7508,-111.1962,2.167,91.6,92.2283,1.87,0.0,0.12937,mm,,2.0,0.16902,mm,,2.0,0.0745975,2.07,1.32325141777,True
50364260,2008-08-22,13:14:08.88,44.265,-110.266,10.58,2.07,1.95,3,14.0,0.9,0.6,WY,YMR,HH,44.66867,-110.965,2.149,71.4,72.2016,1.87,-0.38,0.5234800000000001,mm,,2.0,0.59499,mm,,2.0,0.2796175,2.07,1.32325141777,True
50364820,2008-08-31,13:18:01.65,44.818999999999996,-111.368,11.35,2.37,2.35,4,16.0,0.6,0.5,US,BOZ,BH,45.59697,-111.62966999999999,1.589,88.8,89.4712,2.66,0.17,0.6932699999999999,mm,,2.0,0.54133,mm,,2.0,0.30865,2.37,1.40969162996,False
50364820,2008-08-31,13:18:01.65,44.818999999999996,-111.368,11.35,2.37,2.35,4,16.0,0.6,0.5,MB,BUT,EL,46.010834,-112.55666000000001,1.758,161.9,162.281,2.57,-0.23,0.63246,mm,,2.0,0.63246,mm,,2.0,0.31623,2.37,1.40969162996,False
50364820,2008-08-31,13:18:01.65,44.818999999999996,-111.368,11.35,2.37,2.35,4,16.0,0.6,0.5,WY,YFT,HH,44.45133,-110.83583,2.292,58.8,59.9414,2.23,0.2,0.37117,mm,,2.0,0.30046,mm,,2.0,0.16790750000000002,2.37,1.40969162996,False
50364820,2008-08-31,13:18:01.65,44.818999999999996,-111.368,11.35,2.37,2.35,4,16.0,0.6,0.5,WY,YNR,HH,44.7155,-110.67917,2.336,55.7,56.9127,2.44,0.0,1.51653,mm,,2.0,0.69934,mm,,2.0,0.5539675000000001,2.37,1.40969162996,False
50365935,2008-09-25,00:41:46.97,44.629,-110.67,7.1,2.32,2.31,4,3.0,0.8,0.4,US,BOZ,BH,45.59697,-111.62966999999999,1.589,131.4,131.57,2.05,0.17,0.10363,mm,,2.0,0.08597,mm,,2.0,0.0474,2.32,0.42253521126800003,True
50365935,2008-09-25,00:41:46.97,44.629,-110.67,7.1,2.32,2.31,4,3.0,0.8,0.4,US,LKWY,BH,44.5652,-110.4,2.424,22.6,23.8195,2.58,0.06,9.58108,mm,,2.0,7.18227,mm,,2.0,4.1908375,2.32,0.42253521126800003,True
50365935,2008-09-25,00:41:46.97,44.629,-110.67,7.1,2.32,2.31,4,3.0,0.8,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,23.7,24.826,2.39,0.2,3.9569099999999997,mm,,2.0,3.8605,mm,,2.0,1.9543525000000002,2.32,0.42253521126800003,True
50365935,2008-09-25,00:41:46.97,44.629,-110.67,7.1,2.32,2.31,4,3.0,0.8,0.4,WY,YHB,HH,44.7508,-111.1962,2.167,43.8,44.3988,2.55,0.0,2.4937,mm,,2.0,1.99479,mm,,2.0,1.1221225000000001,2.32,0.42253521126800003,True
50365935,2008-09-25,00:41:46.97,44.629,-110.67,7.1,2.32,2.31,4,3.0,0.8,0.4,WY,YMR,HH,44.66867,-110.965,2.149,23.8,24.8795,2.26,-0.38,9.91507,mm,,2.0,12.1565,mm,,2.0,5.5178925,2.32,0.42253521126800003,True
50365935,2008-09-25,00:41:46.97,44.629,-110.67,7.1,2.32,2.31,4,3.0,0.8,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,9.6,12.1431,2.86,0.0,42.8786,mm,,2.0,48.589,mm,,2.0,22.8669,2.32,0.42253521126800003,True
50365935,2008-09-25,00:41:46.97,44.629,-110.67,7.1,2.32,2.31,4,3.0,0.8,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,15.6,17.3066,2.93,0.0,37.2982,mm,,2.0,47.7384,mm,,2.0,21.25915,2.32,0.42253521126800003,True
50365965,2008-09-25,14:12:12.62,44.236999999999995,-110.796,3.56,2.61,2.4,4,4.0,0.6,0.4,US,LKWY,BH,44.5652,-110.4,2.424,48.2,48.3644,2.91,0.06,3.5946300000000004,mm,,2.0,3.4873199999999995,mm,,2.0,1.7704875,2.61,1.12359550562,True
50365965,2008-09-25,14:12:12.62,44.236999999999995,-110.796,3.56,2.61,2.4,4,4.0,0.6,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,24.0,24.3072,2.99,0.2,13.4552,mm,,2.0,17.4474,mm,,2.0,7.72565,2.61,1.12359550562,True
50365965,2008-09-25,14:12:12.62,44.236999999999995,-110.796,3.56,2.61,2.4,4,4.0,0.6,0.4,WY,YHB,HH,44.7508,-111.1962,2.167,65.3,65.4063,2.22,0.0,0.44935,mm,,2.0,0.61112,mm,,2.0,0.2651175,2.61,1.12359550562,True
50365965,2008-09-25,14:12:12.62,44.236999999999995,-110.796,3.56,2.61,2.4,4,4.0,0.6,0.4,WY,YMR,HH,44.66867,-110.965,2.149,49.8,49.9379,2.35,-0.38,2.28939,mm,,2.0,3.10225,mm,,2.0,1.34791,2.61,1.12359550562,True
50365965,2008-09-25,14:12:12.62,44.236999999999995,-110.796,3.56,2.61,2.4,4,4.0,0.6,0.4,WY,YNR,HH,44.7155,-110.67917,2.336,54.0,54.1404,2.73,0.0,2.1360900000000003,mm,,2.0,2.16175,mm,,2.0,1.07446,2.61,1.12359550562,True
50365965,2008-09-25,14:12:12.62,44.236999999999995,-110.796,3.56,2.61,2.4,4,4.0,0.6,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,57.5,57.6358,2.45,0.0,1.16242,mm,,2.0,1.08077,mm,,2.0,0.5607975000000001,2.61,1.12359550562,True
50365990,2008-09-25,15:38:16.08,44.24,-110.789,3.7,2.54,2.34,3,4.0,0.8,0.5,US,LKWY,BH,44.5652,-110.4,2.424,47.6,47.7783,2.71,0.06,2.8904900000000002,mm,,2.0,1.57209,mm,,2.0,1.115645,2.54,1.08108108108,True
50365990,2008-09-25,15:38:16.08,44.24,-110.789,3.7,2.54,2.34,3,4.0,0.8,0.5,WY,YFT,HH,44.45133,-110.83583,2.292,23.7,24.0339,2.76,0.2,5.8141300000000005,mm,,2.0,12.4393,mm,,2.0,4.5633574999999995,2.54,1.08108108108,True
50365990,2008-09-25,15:38:16.08,44.24,-110.789,3.7,2.54,2.34,3,4.0,0.8,0.5,WY,YHB,HH,44.7508,-111.1962,2.167,65.3,65.4144,1.95,0.0,0.23328000000000002,mm,,2.0,0.33529000000000003,mm,,2.0,0.1421425,2.54,1.08108108108,True
50365990,2008-09-25,15:38:16.08,44.24,-110.789,3.7,2.54,2.34,3,4.0,0.8,0.5,WY,YMR,HH,44.66867,-110.965,2.149,49.6,49.7491,2.15,-0.38,1.41241,mm,,2.0,2.00188,mm,,2.0,0.8535725000000001,2.54,1.08108108108,True
50365990,2008-09-25,15:38:16.08,44.24,-110.789,3.7,2.54,2.34,3,4.0,0.8,0.5,WY,YNR,HH,44.7155,-110.67917,2.336,53.5,53.652,2.51,0.0,1.3620700000000001,mm,,2.0,1.2108299999999999,mm,,2.0,0.643225,2.54,1.08108108108,True
50365990,2008-09-25,15:38:16.08,44.24,-110.789,3.7,2.54,2.34,3,4.0,0.8,0.5,WY,YUF,HH,44.7126,-110.5117,2.394,56.9,57.0471,2.34,0.0,0.89145,mm,,2.0,0.87164,mm,,2.0,0.4407725,2.54,1.08108108108,True
50365995,2008-09-25,15:39:54.15,44.24100000000001,-110.786,4.07,2.15,2.29,3,4.0,1.2,0.5,US,LKWY,BH,44.5652,-110.4,2.424,47.3,47.513000000000005,2.36,0.06,1.42466,mm,,2.0,1.09111,mm,,2.0,0.6289425000000001,2.15,0.982800982801,True
50365995,2008-09-25,15:39:54.15,44.24100000000001,-110.786,4.07,2.15,2.29,3,4.0,1.2,0.5,WY,YFT,HH,44.45133,-110.83583,2.292,23.7,24.0981,2.31,0.2,2.4813,mm,,2.0,3.99391,mm,,2.0,1.6188025,2.15,0.982800982801,True
50365995,2008-09-25,15:39:54.15,44.24100000000001,-110.786,4.07,2.15,2.29,3,4.0,1.2,0.5,WY,YMR,HH,44.66867,-110.965,2.149,49.6,49.7791,1.79,-0.38,0.68983,mm,,2.0,0.80989,mm,,2.0,0.37493000000000004,2.15,0.982800982801,True
50365995,2008-09-25,15:39:54.15,44.24100000000001,-110.786,4.07,2.15,2.29,3,4.0,1.2,0.5,WY,YNR,HH,44.7155,-110.67917,2.336,53.4,53.5815,2.14,0.0,0.53797,mm,,2.0,0.56105,mm,,2.0,0.274755,2.15,0.982800982801,True
50365995,2008-09-25,15:39:54.15,44.24100000000001,-110.786,4.07,2.15,2.29,3,4.0,1.2,0.5,WY,YUF,HH,44.7126,-110.5117,2.394,56.7,56.8755,2.05,0.0,0.4536,mm,,2.0,0.4492,mm,,2.0,0.2257,2.15,0.982800982801,True
50366005,2008-09-25,15:44:47.42,44.239,-110.785,3.58,2.38,2.12,3,4.0,0.8,0.5,US,LKWY,BH,44.5652,-110.4,2.424,47.5,47.6685,2.49,0.06,1.5761399999999999,mm,,2.0,1.1137700000000001,mm,,2.0,0.6724775,2.38,1.1173184357500001,True
50366005,2008-09-25,15:44:47.42,44.239,-110.785,3.58,2.38,2.12,3,4.0,0.8,0.5,WY,YFT,HH,44.45133,-110.83583,2.292,24.0,24.3103,2.65,0.2,4.58976,mm,,2.0,9.57745,mm,,2.0,3.5418025,2.38,1.1173184357500001,True
50366005,2008-09-25,15:44:47.42,44.239,-110.785,3.58,2.38,2.12,3,4.0,0.8,0.5,WY,YMR,HH,44.66867,-110.965,2.149,49.9,50.0391,1.99,-0.38,0.93586,mm,,2.0,1.39742,mm,,2.0,0.58332,2.38,1.1173184357500001,True
50366005,2008-09-25,15:44:47.42,44.239,-110.785,3.58,2.38,2.12,3,4.0,0.8,0.5,WY,YNR,HH,44.7155,-110.67917,2.336,53.7,53.8426,2.38,0.0,0.89546,mm,,2.0,1.01609,mm,,2.0,0.4778875,2.38,1.1173184357500001,True
50366005,2008-09-25,15:44:47.42,44.239,-110.785,3.58,2.38,2.12,3,4.0,0.8,0.5,WY,YUF,HH,44.7126,-110.5117,2.394,57.0,57.1384,2.21,0.0,0.61698,mm,,2.0,0.68723,mm,,2.0,0.3260525,2.38,1.1173184357500001,True
50366035,2008-09-25,18:07:00.63,44.228,-110.781,4.19,2.89,2.91,11,5.0,0.7,0.3,US,BOZ,BH,45.59697,-111.62966999999999,1.589,166.2,166.243,2.31,0.17,0.13835,mm,,2.0,0.08172,mm,,2.0,0.0550175,2.89,1.1933174224299998,True
50366035,2008-09-25,18:07:00.63,44.228,-110.781,4.19,2.89,2.91,11,5.0,0.7,0.3,US,LKWY,BH,44.5652,-110.4,2.424,48.2,48.4203,3.04,0.06,5.87195,mm,,2.0,3.7960199999999995,mm,,2.0,2.4169925,2.89,1.1933174224299998,True
50366035,2008-09-25,18:07:00.63,44.228,-110.781,4.19,2.89,2.91,11,5.0,0.7,0.3,WY,YFT,HH,44.45133,-110.83583,2.292,25.2,25.5955,3.02,0.2,14.5923,mm,,2.0,18.6435,mm,,2.0,8.30895,2.89,1.1933174224299998,True
50366035,2008-09-25,18:07:00.63,44.228,-110.781,4.19,2.89,2.91,11,5.0,0.7,0.3,WY,YHB,HH,44.7508,-111.1962,2.167,66.8,66.9419,2.41,0.0,0.71321,mm,,2.0,0.91775,mm,,2.0,0.40774,2.89,1.1933174224299998,True
50366035,2008-09-25,18:07:00.63,44.228,-110.781,4.19,2.89,2.91,11,5.0,0.7,0.3,WY,YMR,HH,44.66867,-110.965,2.149,51.1,51.2839,2.59,-0.38,3.8471,mm,,2.0,5.42657,mm,,2.0,2.3184175,2.89,1.1933174224299998,True
50366035,2008-09-25,18:07:00.63,44.228,-110.781,4.19,2.89,2.91,11,5.0,0.7,0.3,WY,YNR,HH,44.7155,-110.67917,2.336,54.7,54.8869,2.99,0.0,4.93926,mm,,2.0,2.9464599999999996,mm,,2.0,1.97143,2.89,1.1933174224299998,True
50366035,2008-09-25,18:07:00.63,44.228,-110.781,4.19,2.89,2.91,11,5.0,0.7,0.3,WY,YUF,HH,44.7126,-110.5117,2.394,57.9,58.0812,2.82,0.0,2.0628,mm,,2.0,2.1181900000000002,mm,,2.0,1.0452475,2.89,1.1933174224299998,True
50366050,2008-09-25,18:36:20.61,44.243,-110.79299999999999,3.56,2.19,2.08,3,3.0,0.9,0.5,US,LKWY,BH,44.5652,-110.4,2.424,47.5,47.6668,2.43,0.06,1.26197,mm,,2.0,1.07895,mm,,2.0,0.58523,2.19,0.8426966292129999,True
50366050,2008-09-25,18:36:20.61,44.243,-110.79299999999999,3.56,2.19,2.08,3,3.0,0.9,0.5,WY,YFT,HH,44.45133,-110.83583,2.292,23.4,23.7149,2.42,0.2,3.09848,mm,,2.0,5.255330000000001,mm,,2.0,2.0884525000000003,2.19,0.8426966292129999,True
50366050,2008-09-25,18:36:20.61,44.243,-110.79299999999999,3.56,2.19,2.08,3,3.0,0.9,0.5,WY,YMR,HH,44.66867,-110.965,2.149,49.2,49.3396,1.72,-0.38,0.5078199999999999,mm,,2.0,0.76289,mm,,2.0,0.3176775,2.19,0.8426966292129999,True
50366050,2008-09-25,18:36:20.61,44.243,-110.79299999999999,3.56,2.19,2.08,3,3.0,0.9,0.5,WY,YNR,HH,44.7155,-110.67917,2.336,53.3,53.4422,2.09,0.0,0.5298,mm,,2.0,0.46013000000000004,mm,,2.0,0.2474825,2.19,0.8426966292129999,True
50366050,2008-09-25,18:36:20.61,44.243,-110.79299999999999,3.56,2.19,2.08,3,3.0,0.9,0.5,WY,YUF,HH,44.7126,-110.5117,2.394,56.8,56.9375,2.03,0.0,0.45408999999999994,mm,,2.0,0.40852,mm,,2.0,0.2156525,2.19,0.8426966292129999,True
50367200,2008-10-19,09:52:40.97,44.361000000000004,-110.31700000000001,8.87,2.03,2.16,3,4.0,1.0,0.6,US,LKWY,BH,44.5652,-110.4,2.424,23.7,25.4572,2.09,0.06,2.90999,mm,,2.0,2.44297,mm,,2.0,1.3382399999999999,2.03,0.450958286359,True
50367200,2008-10-19,09:52:40.97,44.361000000000004,-110.31700000000001,8.87,2.03,2.16,3,4.0,1.0,0.6,WY,YFT,HH,44.45133,-110.83583,2.292,42.5,43.4763,2.29,0.2,0.74735,mm,,2.0,0.82073,mm,,2.0,0.39202,2.03,0.450958286359,True
50367200,2008-10-19,09:52:40.97,44.361000000000004,-110.31700000000001,8.87,2.03,2.16,3,4.0,1.0,0.6,WY,YMR,HH,44.66867,-110.965,2.149,61.8,62.4546,1.71,-0.38,0.38214000000000004,mm,,2.0,0.3915,mm,,2.0,0.19341,2.03,0.450958286359,True
50367200,2008-10-19,09:52:40.97,44.361000000000004,-110.31700000000001,8.87,2.03,2.16,3,4.0,1.0,0.6,WY,YNR,HH,44.7155,-110.67917,2.336,48.8,49.6608,1.8,0.0,0.28823000000000004,mm,,2.0,0.34788,mm,,2.0,0.15902750000000002,2.03,0.450958286359,True
50367200,2008-10-19,09:52:40.97,44.361000000000004,-110.31700000000001,8.87,2.03,2.16,3,4.0,1.0,0.6,WY,YUF,HH,44.7126,-110.5117,2.394,42.1,43.1072,1.69,0.0,0.39975,mm,,2.0,0.38074,mm,,2.0,0.1951225,2.03,0.450958286359,True
50368415,2008-11-02,19:23:53.35,44.736000000000004,-110.54299999999999,7.06,1.72,2.0,3,4.0,0.9,0.5,US,LKWY,BH,44.5652,-110.4,2.424,22.2,23.4276,1.58,0.06,1.25936,mm,,2.0,1.3918,mm,,2.0,0.66279,1.72,0.56657223796,True
50368415,2008-11-02,19:23:53.35,44.736000000000004,-110.54299999999999,7.06,1.72,2.0,3,4.0,0.9,0.5,WY,YFT,HH,44.45133,-110.83583,2.292,39.3,39.9818,2.01,0.2,0.5131,mm,,2.0,0.51285,mm,,2.0,0.2564875,1.72,0.56657223796,True
50368415,2008-11-02,19:23:53.35,44.736000000000004,-110.54299999999999,7.06,1.72,2.0,3,4.0,0.9,0.5,WY,YHB,HH,44.7508,-111.1962,2.167,51.7,52.2027,1.83,0.0,0.28599,mm,,2.0,0.39860999999999996,mm,,2.0,0.17115,1.72,0.56657223796,True
50368415,2008-11-02,19:23:53.35,44.736000000000004,-110.54299999999999,7.06,1.72,2.0,3,4.0,0.9,0.5,WY,YMR,HH,44.66867,-110.965,2.149,34.2,34.9515,1.58,-0.38,0.85398,mm,,2.0,0.9651299999999999,mm,,2.0,0.45477749999999995,1.72,0.56657223796,True
50368415,2008-11-02,19:23:53.35,44.736000000000004,-110.54299999999999,7.06,1.72,2.0,3,4.0,0.9,0.5,WY,YNR,HH,44.7155,-110.67917,2.336,11.0,13.2552,2.47,0.0,21.5677,mm,,2.0,16.1262,mm,,2.0,9.423475,1.72,0.56657223796,True
50368415,2008-11-02,19:23:53.35,44.736000000000004,-110.54299999999999,7.06,1.72,2.0,3,4.0,0.9,0.5,WY,YUF,HH,44.7126,-110.5117,2.394,3.6,8.27781,2.68,0.0,37.2605,mm,,2.0,39.6478,mm,,2.0,19.227075,1.72,0.56657223796,True
50368800,2008-11-07,20:04:53.96,44.65,-110.67,7.11,2.08,1.91,3,7.0,0.5,0.9,US,LKWY,BH,44.5652,-110.4,2.424,23.4,24.5829,2.36,0.06,4.81513,mm,,2.0,5.23285,mm,,2.0,2.511995,2.08,0.98452883263,True
50368800,2008-11-07,20:04:53.96,44.65,-110.67,7.11,2.08,1.91,3,7.0,0.5,0.9,WY,YFT,HH,44.45133,-110.83583,2.292,25.7,26.7447,2.14,0.2,2.32947,mm,,2.0,2.07986,mm,,2.0,1.1023325000000002,2.08,0.98452883263,True
50368800,2008-11-07,20:04:53.96,44.65,-110.67,7.11,2.08,1.91,3,7.0,0.5,0.9,WY,YHB,HH,44.7508,-111.1962,2.167,43.2,43.8086,2.19,0.0,0.9315,mm,,2.0,1.0238399999999999,mm,,2.0,0.488835,2.08,0.98452883263,True
50368800,2008-11-07,20:04:53.96,44.65,-110.67,7.11,2.08,1.91,3,7.0,0.5,0.9,WY,YMR,HH,44.66867,-110.965,2.149,23.5,24.5956,1.74,-0.38,3.6515800000000005,mm,,2.0,3.00478,mm,,2.0,1.66409,2.08,0.98452883263,True
50368800,2008-11-07,20:04:53.96,44.65,-110.67,7.11,2.08,1.91,3,7.0,0.5,0.9,WY,YNR,HH,44.7155,-110.67917,2.336,7.3,10.4275,2.05,0.0,8.749880000000001,mm,,2.0,9.04031,mm,,2.0,4.4475475,2.08,0.98452883263,True
50368800,2008-11-07,20:04:53.96,44.65,-110.67,7.11,2.08,1.91,3,7.0,0.5,0.9,WY,YUF,HH,44.7126,-110.5117,2.394,14.4,16.2379,2.51,0.0,16.9202,mm,,2.0,15.6543,mm,,2.0,8.143625,2.08,0.98452883263,True
50369880,2008-11-23,06:41:03.67,44.108999999999995,-110.53299999999999,10.2,2.7,2.42,5,14.0,0.6,0.4,US,LKWY,BH,44.5652,-110.4,2.424,51.8,52.8783,2.88,0.06,3.5980300000000005,mm,,2.0,3.00855,mm,,2.0,1.651645,2.7,1.3725490196099999,True
50369880,2008-11-23,06:41:03.67,44.108999999999995,-110.53299999999999,10.2,2.7,2.42,5,14.0,0.6,0.4,WY,YFT,HH,44.45133,-110.83583,2.292,45.1,46.3043,2.96,0.2,3.5177,mm,,2.0,3.76495,mm,,2.0,1.8206625,2.7,1.3725490196099999,True
50369880,2008-11-23,06:41:03.67,44.108999999999995,-110.53299999999999,10.2,2.7,2.42,5,14.0,0.6,0.4,WY,YHB,HH,44.7508,-111.1962,2.167,88.8,89.4031,2.4,0.0,0.31574,mm,,2.0,0.68772,mm,,2.0,0.250865,2.7,1.3725490196099999,True
50369880,2008-11-23,06:41:03.67,44.108999999999995,-110.53299999999999,10.2,2.7,2.42,5,14.0,0.6,0.4,WY,YMR,HH,44.66867,-110.965,2.149,71.1,71.8492,2.36,-0.38,1.6873900000000002,mm,,2.0,1.80625,mm,,2.0,0.87341,2.7,1.3725490196099999,True
50369880,2008-11-23,06:41:03.67,44.108999999999995,-110.53299999999999,10.2,2.7,2.42,5,14.0,0.6,0.4,WY,YUF,HH,44.7126,-110.5117,2.394,67.1,67.9312,2.43,0.0,0.7135699999999999,mm,,2.0,0.99841,mm,,2.0,0.42799499999999996,2.7,1.3725490196099999,True
50369915,2008-11-23,07:11:05.58,44.105,-110.529,9.45,2.3,2.31,4,14.0,1.1,0.5,US,BW06,BH,42.7667,-109.5583,2.224,168.2,168.47799999999998,2.0,-0.15,0.14363,mm,,2.0,0.08341,mm,,2.0,0.056760000000000005,2.3,1.48148148148,False
50369915,2008-11-23,07:11:05.58,44.105,-110.529,9.45,2.3,2.31,4,14.0,1.1,0.5,US,LKWY,BH,44.5652,-110.4,2.424,52.1,53.0274,2.61,0.06,2.017,mm,,2.0,1.5835,mm,,2.0,0.900125,2.3,1.48148148148,False
50369915,2008-11-23,07:11:05.58,44.105,-110.529,9.45,2.3,2.31,4,14.0,1.1,0.5,WY,YMR,HH,44.66867,-110.965,2.149,71.6,72.2406,1.91,-0.38,0.6129399999999999,mm,,2.0,0.6325,mm,,2.0,0.31135999999999997,2.3,1.48148148148,False
50369915,2008-11-23,07:11:05.58,44.105,-110.529,9.45,2.3,2.31,4,14.0,1.1,0.5,WY,YNR,HH,44.7155,-110.67917,2.336,68.8,69.4925,2.08,0.0,0.38829,mm,,2.0,0.36851999999999996,mm,,2.0,0.1892025,2.3,1.48148148148,False
50369915,2008-11-23,07:11:05.58,44.105,-110.529,9.45,2.3,2.31,4,14.0,1.1,0.5,WY,YUF,HH,44.7126,-110.5117,2.394,67.5,68.214,2.14,0.0,0.44761999999999996,mm,,2.0,0.42643000000000003,mm,,2.0,0.2185125,2.3,1.48148148148,False
